customer_id,last_transaction,transactions,unique_products,revenue,total_days,days_inactive,frequency,aov,country,total_products,churn,rev_seg,freq_seg,trans_seg
16168.0,2011-11-29 12:45:00,57,137,10539.08,726,,9,144.37095890410959,United Kingdom,5079,0,premium,None,Frequent
16169.0,2011-12-01 15:28:00,4,71,1822.97,67,,16,455.7425,United Kingdom,1325,0,high,regular,Occasional
16170.0,2011-10-20 08:21:00,25,254,6813.67,608,,24,272.5468,United Kingdom,6031,0,premium,regular,Frequent
16171.0,2011-10-11 14:51:00,1,3,73.2,0,,0,73.2,United Kingdom,24,0,low,None,Rare
16172.0,2011-09-05 13:22:00,8,81,1884.55,417,,52,235.56875,United Kingdom,1419,0,high,regular,Regular
16173.0,2011-11-24 10:53:00,7,70,1406.57,82,,11,200.93857142857144,United Kingdom,571,0,high,None,Regular
16174.0,2011-08-05 13:26:00,7,28,2246.75,476,3.0,68,320.96428571428567,United Kingdom,1431,1,premium,frequent,Regular
16175.0,2011-09-06 14:32:00,7,59,1836.44,469,,67,262.34857142857146,United Kingdom,932,0,high,frequent,Regular
16176.0,2010-10-14 13:54:00,7,53,1964.04,198,298.0,28,280.57714285714286,United Kingdom,913,1,high,regular,Regular
16177.0,2011-10-20 12:57:00,12,79,2141.61,596,,49,178.4675,United Kingdom,1001,0,high,regular,Frequent
16178.0,2011-07-24 16:05:00,2,24,612.6,263,15.0,131,306.3,United Kingdom,304,1,medium,frequent,Rare
16179.0,2011-10-10 09:41:00,1,11,215.83,0,,0,215.83,United Kingdom,99,0,low,None,Rare
16180.0,2011-08-31 16:28:00,16,173,16170.27,434,,27,1010.641875,United Kingdom,9785,0,premium,regular,Frequent
16181.0,2011-09-27 13:38:00,1,11,305.54,0,,0,305.54,United Kingdom,152,0,low,None,Rare
16182.0,2011-09-28 13:23:00,9,20,9971.65,568,,63,1107.9611111111112,United Kingdom,5887,0,premium,frequent,Frequent
16183.0,2011-10-03 14:59:00,4,32,1077.81,340,,85,269.4525,United Kingdom,351,0,high,frequent,Occasional
16184.0,2011-10-06 17:43:00,7,26,1155.54,147,,21,165.07714285714283,United Kingdom,560,0,high,regular,Regular
16185.0,2011-11-23 09:41:00,3,39,644.72,547,,182,214.90666666666664,United Kingdom,321,0,medium,frequent,Occasional
16186.0,2011-11-17 12:43:00,30,172,8983.91,707,,23,299.46366666666665,United Kingdom,6797,0,premium,regular,Frequent
16187.0,2011-11-08 09:50:00,17,160,6841.24,252,,14,402.4258823529412,United Kingdom,5004,0,premium,regular,Frequent
16188.0,2011-10-26 12:19:00,6,72,1077.71,364,,60,179.6183333333333,United Kingdom,837,0,high,frequent,Regular
16189.0,2011-11-24 11:47:00,2,9,215.48,69,,34,107.74,United Kingdom,134,0,low,regular,Rare
16190.0,2011-10-30 15:59:00,8,89,2723.55,685,,85,340.44375,United Kingdom,1231,0,premium,frequent,Regular
16191.0,2011-12-07 11:26:00,40,115,15162.12,725,,18,379.053,United Kingdom,9154,0,premium,regular,Frequent
16192.0,2009-12-04 12:28:00,1,11,351.3,0,613.0,0,351.3,United Kingdom,208,1,medium,None,Rare
16193.0,2011-04-17 11:45:00,2,38,630.43,174,114.0,87,315.215,United Kingdom,379,1,medium,frequent,Rare
16194.0,2010-11-29 13:28:00,1,8,308.6,0,252.0,0,308.6,United Kingdom,140,1,low,None,Rare
16195.0,2009-12-16 14:09:00,1,16,323.25,0,600.0,0,323.25,United Kingdom,123,1,low,None,Rare
16196.0,2010-08-08 11:40:00,1,4,93.3,0,366.0,0,93.3,United Kingdom,26,1,low,None,Rare
16197.0,2010-08-27 12:56:00,9,52,2016.71,254,346.0,28,224.07888888888888,United Kingdom,1420,1,high,regular,Frequent
16198.0,2011-09-25 14:58:00,2,31,1030.04,362,,181,515.02,United Kingdom,384,0,high,frequent,Rare
16199.0,2010-11-12 12:55:00,7,2,942.75,238,269.0,34,134.67857142857142,United Kingdom,321,1,high,regular,Regular
16200.0,2011-12-05 14:40:00,13,362,5629.95,732,,56,433.0730769230769,United Kingdom,3087,0,premium,frequent,Frequent
16201.0,2011-12-06 16:02:00,6,86,2070.17,412,,68,345.0283333333333,United Kingdom,1402,0,high,frequent,Regular
16202.0,2010-12-14 10:43:00,11,105,2467.04,376,238.0,34,224.27636363636364,United Kingdom,1282,1,premium,regular,Frequent
16203.0,2011-10-12 12:31:00,7,56,1110.79,445,,63,158.68428571428572,United Kingdom,606,0,high,frequent,Regular
16204.0,2011-11-16 13:40:00,4,86,939.24,707,,176,234.81,United Kingdom,682,0,high,frequent,Occasional
16205.0,2011-11-09 09:32:00,7,147,1830.61,511,,73,261.5157142857143,United Kingdom,1455,0,high,frequent,Regular
16206.0,2011-10-16 10:41:00,14,188,2597.37,670,,47,185.52642857142857,United Kingdom,1383,0,premium,regular,Frequent
16207.0,2011-11-14 13:51:00,1,19,394.38,0,,0,394.38,United Kingdom,140,0,medium,None,Rare
16208.0,2011-10-26 11:36:00,10,180,3440.45,608,,60,344.045,United Kingdom,1541,0,premium,frequent,Frequent
16209.0,2011-09-12 11:58:00,9,51,4146.78,458,,50,460.7533333333333,United Kingdom,1895,0,premium,regular,Frequent
16210.0,2011-12-08 12:36:00,37,146,26626.8,735,,19,1035.244864864865,United Kingdom,14232,0,premium,regular,Frequent
16211.0,2011-09-19 16:23:00,4,35,1086.34,357,,89,271.585,United Kingdom,518,0,high,frequent,Occasional
16212.0,2011-11-20 13:00:00,5,71,1284.56,650,,130,256.912,United Kingdom,568,0,high,frequent,Regular
16213.0,2011-09-22 10:03:00,1,6,159.0,0,,0,159.0,United Kingdom,48,0,low,None,Rare
16214.0,2011-06-22 11:30:00,4,84,2038.25,264,48.0,66,509.5625,United Kingdom,1308,1,high,frequent,Occasional
16215.0,2011-09-20 10:18:00,1,14,242.35,0,,0,242.35,United Kingdom,104,0,low,None,Rare
16216.0,2011-03-17 15:34:00,1,37,914.93,0,144.0,0,914.93,United Kingdom,254,1,high,None,Rare
16217.0,2011-04-18 13:31:00,4,14,259.39,46,112.0,11,64.8475,United Kingdom,76,1,low,None,Occasional
16218.0,2011-11-10 09:59:00,19,82,4343.6,531,,27,228.61052631578949,United Kingdom,3192,0,premium,regular,Frequent
16219.0,2010-07-27 11:44:00,1,1,40.8,0,378.0,0,40.8,United Kingdom,48,1,low,None,Rare
16220.0,2009-12-11 13:36:00,1,1,-10.17,0,605.0,0,-10.17,United Kingdom,-3,1,low,None,Rare
16221.0,2011-11-03 11:43:00,10,177,2229.01,449,,44,222.901,United Kingdom,1513,0,premium,regular,Frequent
16222.0,2011-01-25 13:38:00,2,133,1345.22,402,195.0,201,672.61,United Kingdom,503,1,high,frequent,Rare
16223.0,2010-11-30 11:50:00,2,101,1102.35,20,252.0,10,551.175,United Kingdom,651,1,high,None,Rare
16224.0,2011-10-13 17:51:00,5,107,1616.54,330,,66,323.308,United Kingdom,1555,0,high,frequent,Regular
16225.0,2011-10-26 08:30:00,18,189,2821.91,625,,34,156.77277777777775,United Kingdom,1279,0,premium,regular,Frequent
16226.0,2011-05-20 14:41:00,5,23,672.17,210,80.0,42,134.434,United Kingdom,521,1,medium,regular,Regular
16227.0,2011-05-04 16:27:00,6,28,948.82,316,96.0,52,158.13666666666666,United Kingdom,382,1,high,regular,Regular
16228.0,2010-11-30 13:53:00,4,45,886.16,25,251.0,6,221.54,United Kingdom,560,1,high,None,Occasional
16229.0,2011-09-13 17:16:00,7,148,2835.36,599,,85,405.0514285714286,United Kingdom,1286,0,premium,frequent,Regular
16230.0,2011-06-03 10:06:00,2,32,542.03,30,67.0,15,271.015,United Kingdom,365,1,medium,regular,Rare
16231.0,2010-11-25 15:00:00,4,69,1078.22,218,256.0,54,269.555,United Kingdom,564,1,high,frequent,Occasional
16232.0,2011-11-07 11:12:00,10,60,2692.02,517,,51,269.202,United Kingdom,1836,0,premium,regular,Frequent
16233.0,2011-09-29 17:27:00,12,50,1818.71,666,,55,151.55916666666667,United Kingdom,677,0,high,frequent,Frequent
16234.0,2010-08-23 10:45:00,4,13,312.78,88,351.0,22,78.195,United Kingdom,162,1,low,regular,Occasional
16235.0,2011-10-30 10:56:00,11,80,1990.61,429,,39,180.96454545454543,United Kingdom,780,0,high,regular,Frequent
16236.0,2011-09-22 14:10:00,1,20,432.2,0,,0,432.2,United Kingdom,184,0,medium,None,Rare
16237.0,2010-09-28 17:02:00,1,7,136.65,0,314.0,0,136.65,United Kingdom,57,1,low,None,Rare
16238.0,2010-10-13 12:36:00,1,6,63.66,0,300.0,0,63.66,United Kingdom,85,1,low,None,Rare
16239.0,2011-10-14 08:29:00,7,24,1450.9,406,,58,207.27142857142857,United Kingdom,682,0,high,frequent,Regular
16240.0,2011-12-01 14:02:00,5,127,3693.81,69,,13,738.762,United Kingdom,1634,0,premium,regular,Regular
16241.0,2011-11-30 11:08:00,16,500,4329.31,400,,25,270.581875,United Kingdom,2377,0,premium,regular,Frequent
16242.0,2011-12-01 15:12:00,18,348,7433.3,625,,34,412.9611111111111,United Kingdom,3946,0,premium,regular,Frequent
16243.0,2011-11-06 12:32:00,2,49,409.1,21,,10,204.55,United Kingdom,110,0,medium,None,Rare
16244.0,2011-05-12 10:18:00,2,88,2579.38,160,89.0,80,1289.69,United Kingdom,1474,1,premium,frequent,Rare
16245.0,2011-11-16 10:14:00,5,80,1352.36,233,,46,270.472,United Kingdom,1008,0,high,regular,Regular
16246.0,2010-09-06 12:04:00,2,79,827.25,209,337.0,104,413.625,United Kingdom,338,1,medium,frequent,Rare
16247.0,2011-06-22 14:23:00,1,16,114.56,0,47.0,0,114.56,United Kingdom,182,1,low,None,Rare
16248.0,2011-10-09 11:32:00,1,7,152.94,0,,0,152.94,United Kingdom,78,0,low,None,Rare
16249.0,2011-10-18 10:07:00,5,67,1800.07,186,,37,360.014,United Kingdom,950,0,high,regular,Regular
16250.0,2011-03-23 15:07:00,3,29,791.38,125,138.0,41,263.7933333333333,United Kingdom,376,1,medium,regular,Occasional
16251.0,2010-07-15 14:55:00,1,20,128.31,0,389.0,0,128.31,United Kingdom,44,1,low,None,Rare
16252.0,2010-12-08 16:15:00,2,21,-28.85,16,243.0,8,-21.703333333333333,United Kingdom,-158,1,low,None,Rare
16253.0,2011-11-08 11:23:00,9,220,7276.91,699,,77,808.5455555555556,United Kingdom,5964,0,premium,frequent,Frequent
16254.0,2010-11-26 13:22:00,3,65,985.14,253,255.0,84,328.38,United Kingdom,549,1,high,frequent,Occasional
16255.0,2011-11-23 12:40:00,19,231,4834.39,668,,35,254.4415789473684,United Kingdom,3015,0,premium,regular,Frequent
16256.0,2011-03-27 12:14:00,4,27,1609.57,340,135.0,85,402.3925,United Kingdom,1586,1,high,frequent,Occasional
16257.0,2011-06-16 10:11:00,1,2,46.95,0,54.0,0,46.95,United Kingdom,2,1,low,None,Rare
16258.0,2011-10-25 13:30:00,16,254,11833.52,593,,37,739.595,United Kingdom,7180,0,premium,regular,Frequent
16259.0,2010-10-25 14:27:00,3,75,361.94,194,287.0,64,120.64666666666666,United Kingdom,162,1,medium,frequent,Occasional
16260.0,2011-10-20 09:40:00,1,18,1035.45,0,,0,1035.45,United Kingdom,311,0,high,None,Rare
16261.0,2011-11-22 17:23:00,6,118,1059.45,425,,70,176.575,United Kingdom,459,0,high,frequent,Regular
16262.0,2010-12-14 11:55:00,3,47,677.78,319,238.0,106,225.92666666666665,United Kingdom,429,1,medium,frequent,Occasional
16263.0,2010-10-12 14:52:00,1,19,351.01,0,300.0,0,351.01,United Kingdom,200,1,medium,None,Rare
16264.0,2010-09-27 15:00:00,2,62,837.53,7,315.0,3,418.765,United Kingdom,632,1,medium,None,Rare
16265.0,2011-11-30 16:41:00,15,192,6893.62,398,,26,459.57466666666664,United Kingdom,3189,0,premium,regular,Frequent
16266.0,2011-09-27 12:08:00,14,73,1757.95,599,,42,125.56785714285714,United Kingdom,791,0,high,regular,Frequent
16267.0,2010-04-27 14:10:00,1,7,186.66,0,468.0,0,186.66,United Kingdom,198,1,low,None,Rare
16268.0,2011-09-29 18:30:00,2,45,667.65,0,,0,333.825,United Kingdom,533,0,medium,None,Rare
16269.0,2010-10-07 16:17:00,2,53,714.59,9,305.0,4,357.295,United Kingdom,577,1,medium,None,Rare
16270.0,2010-12-21 14:26:00,1,54,1141.24,0,230.0,0,1141.24,United Kingdom,688,1,high,None,Rare
16271.0,2011-12-07 12:45:00,11,176,3457.07,640,,58,314.2790909090909,United Kingdom,2398,0,premium,frequent,Frequent
16272.0,2011-08-15 10:54:00,1,25,411.7,0,,0,411.7,United Kingdom,224,0,medium,None,Rare
16273.0,2010-03-01 13:24:00,2,15,336.04,7,525.0,3,168.02,United Kingdom,46,1,medium,None,Rare
16274.0,2010-12-01 15:35:00,1,64,715.9,0,250.0,0,715.9,United Kingdom,310,1,medium,None,Rare
16275.0,2011-05-27 12:41:00,3,105,2151.11,444,74.0,148,717.0366666666666,United Kingdom,1268,1,high,frequent,Occasional
16276.0,2011-06-16 09:34:00,3,20,2629.39,430,54.0,143,876.4633333333333,United Kingdom,1467,1,premium,frequent,Occasional
16277.0,2009-12-06 11:27:00,1,23,188.69,0,611.0,0,188.69,United Kingdom,33,1,low,None,Rare
16278.0,2011-11-16 16:09:00,7,50,1056.59,476,,68,150.94142857142856,United Kingdom,327,0,high,frequent,Regular
16279.0,2011-11-18 15:00:00,10,243,5692.18,575,,57,569.218,United Kingdom,3689,0,premium,frequent,Frequent
16280.0,2009-12-14 15:49:00,1,16,238.05,0,602.0,0,238.05,United Kingdom,101,1,low,None,Rare
16281.0,2011-09-28 14:57:00,4,27,3416.52,610,,152,854.13,United Kingdom,1568,0,premium,frequent,Occasional
16282.0,2011-01-04 11:42:00,3,31,1307.58,378,217.0,126,435.86,United Kingdom,790,1,high,frequent,Occasional
16283.0,2011-12-04 12:08:00,12,387,4311.37,643,,53,359.2808333333333,United Kingdom,2864,0,premium,frequent,Frequent
16284.0,2011-11-08 16:12:00,3,108,1029.77,362,,120,343.25666666666666,United Kingdom,683,0,high,frequent,Occasional
16285.0,2010-03-03 16:03:00,1,31,176.9,0,523.0,0,176.9,United Kingdom,60,1,low,None,Rare
16286.0,2010-08-19 14:48:00,4,17,263.65,146,354.0,36,65.9125,United Kingdom,87,1,low,regular,Occasional
16287.0,2011-06-23 09:08:00,5,18,1006.98,519,47.0,103,201.396,United Kingdom,1426,1,high,frequent,Regular
16288.0,2010-08-26 14:45:00,1,7,129.85,0,347.0,0,129.85,United Kingdom,19,1,low,None,Rare
16289.0,2010-09-03 14:07:00,2,21,98.81,0,339.0,0,49.405,United Kingdom,87,1,low,None,Rare
16290.0,2010-09-01 11:52:00,4,85,2069.3,101,342.0,25,517.325,United Kingdom,1001,1,high,regular,Occasional
16291.0,2010-01-26 16:26:00,1,1,117.72,0,559.0,0,117.72,Portugal,1,1,low,None,Rare
16292.0,2011-08-14 14:30:00,9,51,1171.46,487,,54,130.16222222222223,United Kingdom,680,0,high,frequent,Frequent
16293.0,2011-12-01 09:13:00,19,168,4632.2,719,,37,243.8,United Kingdom,2013,0,premium,regular,Frequent
16294.0,2010-08-20 12:01:00,1,8,126.05,0,354.0,0,126.05,United Kingdom,54,1,low,None,Rare
16295.0,2011-11-30 08:17:00,4,70,1328.55,54,,13,332.1375,United Kingdom,841,0,high,regular,Occasional
16296.0,2010-03-23 13:11:00,6,57,1245.97,95,503.0,15,207.66166666666663,United Kingdom,632,1,high,regular,Regular
16297.0,2011-05-11 11:15:00,4,21,275.4,56,90.0,14,68.85,United Kingdom,180,1,low,regular,Occasional
16298.0,2011-11-17 11:59:00,9,32,1080.0,419,,46,120.0,United Kingdom,306,0,high,regular,Frequent
16299.0,2010-08-24 11:02:00,2,12,178.65,4,350.0,2,89.325,United Kingdom,103,1,low,None,Rare
16300.0,2010-10-05 13:14:00,3,190,1392.43,245,307.0,81,464.14333333333326,United Kingdom,658,1,high,frequent,Occasional
16301.0,2009-12-03 10:20:00,1,6,107.33,0,614.0,0,107.33,United Kingdom,41,1,low,None,Rare
16302.0,2011-08-24 09:25:00,2,11,212.82,18,,9,106.41,United Kingdom,134,0,low,None,Rare
16303.0,2011-11-14 10:49:00,9,156,7823.72,605,,67,869.3022222222222,United Kingdom,3816,0,premium,frequent,Frequent
16304.0,2010-01-14 08:30:00,1,25,381.66,0,572.0,0,381.66,United Kingdom,228,1,medium,None,Rare
16305.0,2011-07-24 12:18:00,1,22,361.22,0,16.0,0,361.22,United Kingdom,256,1,medium,None,Rare
16306.0,2011-05-10 12:12:00,10,55,1162.82,221,91.0,22,116.282,United Kingdom,726,1,high,regular,Frequent
16307.0,2010-10-06 14:31:00,3,69,1194.92,147,306.0,49,398.3066666666666,United Kingdom,1123,1,high,regular,Occasional
16308.0,2011-11-02 11:24:00,7,1,5120.0,686,,98,731.4285714285713,United Kingdom,16000,0,premium,frequent,Regular
16309.0,2011-09-09 12:26:00,3,39,686.67,149,,49,228.89,United Kingdom,465,0,medium,regular,Occasional
16310.0,2010-10-21 14:47:00,2,26,460.08,227,291.0,113,230.04,United Kingdom,270,1,medium,frequent,Rare
16311.0,2011-11-22 08:54:00,2,35,616.26,31,,15,308.13,United Kingdom,394,0,medium,regular,Rare
16312.0,2010-10-03 14:15:00,1,10,171.15,0,309.0,0,171.15,United Kingdom,53,1,low,None,Rare
16313.0,2011-12-06 13:02:00,2,16,274.15,46,,23,137.075,United Kingdom,165,0,low,regular,Rare
16314.0,2010-11-15 12:06:00,3,58,1491.4,83,267.0,27,497.13333333333327,United Kingdom,636,1,high,regular,Occasional
16315.0,2011-01-13 11:57:00,2,21,402.71,205,208.0,102,201.355,United Kingdom,143,1,medium,frequent,Rare
16316.0,2011-10-06 13:48:00,19,193,5533.31,428,,22,291.2268421052632,United Kingdom,3034,0,premium,regular,Frequent
16317.0,2011-08-12 12:46:00,6,103,2179.76,465,,77,363.2933333333333,United Kingdom,1235,0,premium,frequent,Regular
16318.0,2011-11-04 13:05:00,1,19,328.15,0,,0,328.15,United Kingdom,199,0,medium,None,Rare
16319.0,2011-05-06 11:27:00,1,3,404.4,0,95.0,0,404.4,United Kingdom,72,1,medium,None,Rare
16320.0,2011-06-20 15:25:00,8,194,4428.85,509,49.0,63,553.60625,Unspecified,3306,1,premium,frequent,Regular
16321.0,2011-09-28 14:55:00,10,15,265.5,666,,66,26.55,Australia,102,0,low,frequent,Frequent
16322.0,2011-12-08 15:41:00,2,28,326.75,35,,17,163.375,United Kingdom,231,0,medium,regular,Rare
16323.0,2011-05-27 14:48:00,2,4,353.66,381,73.0,190,176.83,United Kingdom,146,1,medium,frequent,Rare
16324.0,2011-08-03 12:58:00,3,100,428.68,48,5.0,16,142.89333333333332,United Kingdom,282,1,medium,regular,Occasional
16325.0,2011-10-26 16:29:00,17,105,3463.84,691,,40,203.75529411764705,United Kingdom,2417,0,premium,regular,Frequent
16326.0,2011-12-04 10:11:00,26,243,4706.99,674,,25,181.0380769230769,United Kingdom,1099,0,premium,regular,Frequent
16327.0,2011-11-25 13:23:00,20,289,10705.52,711,,35,535.276,United Kingdom,8527,0,premium,regular,Frequent
16328.0,2010-05-25 14:02:00,1,16,310.83,0,440.0,0,310.83,United Kingdom,141,1,low,None,Rare
16329.0,2010-10-08 12:44:00,4,83,1703.07,311,305.0,77,425.7675,United Kingdom,826,1,high,frequent,Occasional
16330.0,2011-11-22 12:24:00,8,105,624.63,644,,80,78.07875,United Kingdom,325,0,medium,frequent,Regular
16331.0,2010-10-03 13:47:00,6,33,2037.7,210,309.0,35,339.6166666666666,United Kingdom,756,1,high,regular,Regular
16332.0,2011-11-11 14:22:00,13,158,1989.97,561,,43,153.07461538461538,United Kingdom,1088,0,high,regular,Frequent
16333.0,2011-12-02 12:19:00,22,9,26626.8,302,,13,1210.3090909090909,United Kingdom,32184,0,premium,regular,Frequent
16334.0,2010-08-04 16:38:00,1,54,277.48,0,369.0,0,277.48,United Kingdom,211,1,low,None,Rare
16335.0,2010-06-06 11:35:00,8,193,2747.0,184,429.0,23,343.375,United Kingdom,1012,1,premium,regular,Regular
16336.0,2010-10-15 12:32:00,4,64,3517.69,211,298.0,52,879.4225,United Kingdom,1473,1,premium,regular,Occasional
16337.0,2011-11-03 10:03:00,1,10,151.05,0,,0,151.05,United Kingdom,87,0,low,None,Rare
16338.0,2011-07-05 13:56:00,1,11,214.8,0,34.0,0,214.8,United Kingdom,94,1,low,None,Rare
16339.0,2011-02-28 13:41:00,1,17,109.95,0,161.0,0,109.95,United Kingdom,23,1,low,None,Rare
16340.0,2011-08-24 14:53:00,3,277,1526.06,444,,148,508.68666666666667,United Kingdom,1345,0,high,frequent,Occasional
16341.0,2011-11-15 09:12:00,10,103,3832.29,584,,58,383.229,United Kingdom,3006,0,premium,frequent,Frequent
16342.0,2011-09-25 14:36:00,4,10,322.41,104,,26,80.6025,United Kingdom,157,0,low,regular,Occasional
16343.0,2011-11-23 17:45:00,3,54,687.07,391,,130,229.0233333333333,United Kingdom,422,0,medium,frequent,Occasional
16344.0,2011-07-04 15:50:00,4,43,842.42,510,35.0,127,210.605,United Kingdom,706,1,high,frequent,Occasional
16345.0,2011-10-26 16:03:00,2,95,1198.74,438,,212,599.37,United Kingdom,620,0,high,frequent,Rare
16346.0,2010-11-19 15:55:00,1,15,224.51,0,262.0,0,224.51,United Kingdom,289,1,low,None,Rare
16347.0,2011-11-28 13:14:00,13,210,3482.01,626,,48,267.8469230769231,United Kingdom,1744,0,premium,regular,Frequent
16348.0,2011-11-07 15:44:00,8,180,1798.22,398,,49,224.7775,United Kingdom,1178,0,high,regular,Regular
16349.0,2011-02-22 12:40:00,1,9,53.5,0,168.0,0,53.5,United Kingdom,9,1,low,None,Rare
16350.0,2011-11-18 15:53:00,12,72,2206.49,406,,33,183.87416666666664,United Kingdom,1069,0,premium,regular,Frequent
16351.0,2011-01-11 10:26:00,18,124,3279.13,402,210.0,22,182.17388888888888,United Kingdom,2121,1,premium,regular,Frequent
16352.0,2011-11-22 10:32:00,2,28,494.44,20,,10,247.22,United Kingdom,300,0,medium,None,Rare
16353.0,2011-12-06 12:23:00,41,78,9985.93,728,,17,243.55926829268287,United Kingdom,3526,0,premium,regular,Frequent
16354.0,2011-10-07 14:28:00,5,116,1129.51,528,,105,225.902,United Kingdom,599,0,high,frequent,Regular
16355.0,2010-11-30 15:08:00,2,47,349.2,1,251.0,0,174.6,United Kingdom,145,1,medium,None,Rare
16356.0,2011-05-26 11:51:00,7,27,414.42,354,75.0,50,59.202857142857134,United Kingdom,189,1,medium,regular,Regular
16357.0,2011-11-06 16:04:00,4,43,868.37,347,,86,217.0925,United Kingdom,389,0,high,frequent,Occasional
16358.0,2011-12-08 15:09:00,6,118,2917.1,393,,65,486.1833333333333,United Kingdom,2064,0,premium,frequent,Regular
16359.0,2011-12-02 17:04:00,20,78,2379.4,654,,32,118.97,United Kingdom,1731,0,premium,regular,Frequent
16360.0,2011-12-05 12:16:00,8,365,3411.69,83,,10,426.46125,United Kingdom,2128,0,premium,None,Regular
16361.0,2011-11-30 12:32:00,4,87,896.66,61,,15,224.165,United Kingdom,421,0,high,regular,Occasional
16362.0,2011-11-07 13:01:00,11,67,841.74,405,,36,76.52181818181818,United Kingdom,446,0,medium,regular,Frequent
16363.0,2011-10-17 14:14:00,1,5,109.36,0,,0,109.36,United Kingdom,52,0,low,None,Rare
16364.0,2011-11-28 11:27:00,2,48,707.04,125,,62,353.52,United Kingdom,280,0,medium,frequent,Rare
16365.0,2011-11-22 11:24:00,16,97,3296.8,710,,44,206.05,United Kingdom,1119,0,premium,regular,Frequent
